# PBC Ising L=16, dps=50, h_fd=1e-05
#       beta              logZ/N            energy/N                  cv
    0.7412      1.485370922403     -1.974813641314      0.120945771833
    0.7413      1.485568404868     -1.974835646303      0.120867744087
    0.7414      1.485765889532     -1.974857631163      0.120789769317
    0.7415      1.485963376393     -1.974879595915      0.120711847483
    0.7416      1.486160865450     -1.974901540578      0.120633978542
    0.7417      1.486358356701     -1.974923465171      0.120556162456
    0.7418      1.486555850142     -1.974945369715      0.120478399182
    0.7419      1.486753345774     -1.974967254228      0.120400688681
    0.7420      1.486950843593     -1.974989118731      0.120323030911
    0.7421      1.487148343597     -1.975010963242      0.120245425832
    0.7422      1.487345845785     -1.975032787783      0.120167873403
    0.7423      1.487543350154     -1.975054592371      0.120090373584
    0.7424      1.487740856702     -1.975076377026      0.120012926335
    0.7425      1.487938365429     -1.975098141769      0.119935531614
    0.7426      1.488135876330     -1.975119886618      0.119858189382
    0.7427      1.488333389405     -1.975141611593      0.119780899597
    0.7428      1.488530904652     -1.975163316714      0.119703662221
    0.7429      1.488728422068     -1.975185001999      0.119626477212
    0.7430      1.488925941652     -1.975206667468      0.119549344530
    0.7431      1.489123463401     -1.975228313140      0.119472264135
    0.7432      1.489320987314     -1.975249939036      0.119395235987
    0.7433      1.489518513388     -1.975271545173      0.119318260045
    0.7434      1.489716041622     -1.975293131572      0.119241336270
    0.7435      1.489913572014     -1.975314698252      0.119164464622
    0.7436      1.490111104561     -1.975336245231      0.119087645060
    0.7437      1.490308639262     -1.975357772529      0.119010877544
    0.7438      1.490506176115     -1.975379280166      0.118934162035
    0.7439      1.490703715117     -1.975400768161      0.118857498492
    0.7440      1.490901256268     -1.975422236532      0.118780886876
    0.7441      1.491098799564     -1.975443685299      0.118704327147
    0.7442      1.491296345004     -1.975465114481      0.118627819265
    0.7443      1.491493892586     -1.975486524097      0.118551363190
    0.7444      1.491691442308     -1.975507914166      0.118474958883
    0.7445      1.491888994169     -1.975529284707      0.118398606304
    0.7446      1.492086548165     -1.975550635740      0.118322305413
    0.7447      1.492284104295     -1.975571967283      0.118246056171
    0.7448      1.492481662558     -1.975593279355      0.118169858537
    0.7449      1.492679222950     -1.975614571976      0.118093712474
    0.7450      1.492876785471     -1.975635845164      0.118017617940
    0.7451      1.493074350119     -1.975657098938      0.117941574897
    0.7452      1.493271916890     -1.975678333317      0.117865583305
    0.7453      1.493469485785     -1.975699548321      0.117789643125
    0.7454      1.493667056799     -1.975720743967      0.117713754318
    0.7455      1.493864629933     -1.975741920275      0.117637916843
    0.7456      1.494062205183     -1.975763077264      0.117562130663
    0.7457      1.494259782548     -1.975784214952      0.117486395737
    0.7458      1.494457362025     -1.975805333358      0.117410712027
    0.7459      1.494654943614     -1.975826432501      0.117335079493
    0.7460      1.494852527311     -1.975847512401      0.117259498096
    0.7461      1.495050113116     -1.975868573074      0.117183967797
    0.7462      1.495247701025     -1.975889614541      0.117108488558
    0.7463      1.495445291038     -1.975910636820      0.117033060338
    0.7464      1.495642883152     -1.975931639930      0.116957683100
    0.7465      1.495840477365     -1.975952623889      0.116882356804
    0.7466      1.496038073676     -1.975973588716      0.116807081411
    0.7467      1.496235672082     -1.975994534430      0.116731856882
    0.7468      1.496433272582     -1.976015461048      0.116656683180
    0.7469      1.496630875174     -1.976036368591      0.116581560264
    0.7470      1.496828479855     -1.976057257076      0.116506488096
    0.7471      1.497026086625     -1.976078126521      0.116431466638
    0.7472      1.497223695480     -1.976098976947      0.116356495850
    0.7473      1.497421306419     -1.976119808370      0.116281575695
    0.7474      1.497618919441     -1.976140620809      0.116206706133
    0.7475      1.497816534543     -1.976161414283      0.116131887126
    0.7476      1.498014151723     -1.976182188811      0.116057118635
    0.7477      1.498211770980     -1.976202944410      0.115982400622
    0.7478      1.498409392312     -1.976223681100      0.115907733049
    0.7479      1.498607015716     -1.976244398898      0.115833115877
    0.7480      1.498804641191     -1.976265097823      0.115758549068
    0.7481      1.499002268735     -1.976285777893      0.115684032583
    0.7482      1.499199898346     -1.976306439127      0.115609566384
    0.7483      1.499397530022     -1.976327081542      0.115535150433
    0.7484      1.499595163761     -1.976347705158      0.115460784691
    0.7485      1.499792799562     -1.976368309992      0.115386469121
    0.7486      1.499990437423     -1.976388896063      0.115312203684
    0.7487      1.500188077341     -1.976409463389      0.115237988342
    0.7488      1.500385719315     -1.976430011988      0.115163823057
    0.7489      1.500583363343     -1.976450541878      0.115089707791
    0.7490      1.500781009423     -1.976471053078      0.115015642506
    0.7491      1.500978657553     -1.976491545605      0.114941627165
    0.7492      1.501176307731     -1.976512019478      0.114867661728
    0.7493      1.501373959956     -1.976532474715      0.114793746158
    0.7494      1.501571614225     -1.976552911334      0.114719880417
    0.7495      1.501769270538     -1.976573329353      0.114646064468
    0.7496      1.501966928891     -1.976593728791      0.114572298272
    0.7497      1.502164589283     -1.976614109664      0.114498581793
    0.7498      1.502362251712     -1.976634471992      0.114424914991
    0.7499      1.502559916176     -1.976654815791      0.114351297830
    0.7500      1.502757582674     -1.976675141081      0.114277730272
    0.7501      1.502955251204     -1.976695447879      0.114204212279
    0.7502      1.503152921763     -1.976715736203      0.114130743813
    0.7503      1.503350594351     -1.976736006071      0.114057324838
    0.7504      1.503548268964     -1.976756257501      0.113983955315
    0.7505      1.503745945602     -1.976776490511      0.113910635207
    0.7506      1.503943624262     -1.976796705118      0.113837364477
    0.7507      1.504141304942     -1.976816901341      0.113764143086
    0.7508      1.504338987641     -1.976837079197      0.113690970999
    0.7509      1.504536672357     -1.976857238705      0.113617848177
    0.7510      1.504734359088     -1.976877379881      0.113544774584
    0.7511      1.504932047833     -1.976897502744      0.113471750181
    0.7512      1.505129738588     -1.976917607311      0.113398774932
    0.7513      1.505327431354     -1.976937693600      0.113325848799
    0.7514      1.505525126126     -1.976957761630      0.113252971746
    0.7515      1.505722822905     -1.976977811417      0.113180143735
    0.7516      1.505920521688     -1.976997842979      0.113107364729
    0.7517      1.506118222473     -1.977017856334      0.113034634692
    0.7518      1.506315925259     -1.977037851499      0.112961953585
    0.7519      1.506513630043     -1.977057828493      0.112889321372
    0.7520      1.506711336824     -1.977077787333      0.112816738016
    0.7521      1.506909045600     -1.977097728036      0.112744203481
    0.7522      1.507106756369     -1.977117650620      0.112671717729
    0.7523      1.507304469129     -1.977137555102      0.112599280723
    0.7524      1.507502183879     -1.977157441501      0.112526892427
    0.7525      1.507699900617     -1.977177309832      0.112454552804
    0.7526      1.507897619341     -1.977197160115      0.112382261817
    0.7527      1.508095340048     -1.977216992367      0.112310019429
    0.7528      1.508293062739     -1.977236806604      0.112237825604
    0.7529      1.508490787409     -1.977256602845      0.112165680305
    0.7530      1.508688514059     -1.977276381106      0.112093583496
    0.7531      1.508886242685     -1.977296141406      0.112021535139
    0.7532      1.509083973286     -1.977315883761      0.111949535199
    0.7533      1.509281705861     -1.977335608189      0.111877583639
    0.7534      1.509479440407     -1.977355314708      0.111805680422
    0.7535      1.509677176923     -1.977375003334      0.111733825512
    0.7536      1.509874915407     -1.977394674085      0.111662018872
    0.7537      1.510072655858     -1.977414326978      0.111590260467
    0.7538      1.510270398272     -1.977433962030      0.111518550260
    0.7539      1.510468142649     -1.977453579259      0.111446888214
    0.7540      1.510665888987     -1.977473178683      0.111375274293
    0.7541      1.510863637285     -1.977492760317      0.111303708461
    0.7542      1.511061387539     -1.977512324180      0.111232190683
    0.7543      1.511259139749     -1.977531870288      0.111160720921
    0.7544      1.511456893912     -1.977551398659      0.111089299139
    0.7545      1.511654650028     -1.977570909310      0.111017925302
    0.7546      1.511852408094     -1.977590402258      0.110946599373
    0.7547      1.512050168108     -1.977609877520      0.110875321317
    0.7548      1.512247930069     -1.977629335113      0.110804091097
    0.7549      1.512445693974     -1.977648775054      0.110732908677
    0.7550      1.512643459823     -1.977668197360      0.110661774022
    0.7551      1.512841227613     -1.977687602049      0.110590687096
    0.7552      1.513038997343     -1.977706989137      0.110519647862
    0.7553      1.513236769010     -1.977726358642      0.110448656285
    0.7554      1.513434542614     -1.977745710580      0.110377712329
    0.7555      1.513632318152     -1.977765044968      0.110306815958
    0.7556      1.513830095622     -1.977784361823      0.110235967137
    0.7557      1.514027875024     -1.977803661163      0.110165165830
    0.7558      1.514225656354     -1.977822943003      0.110094412001
    0.7559      1.514423439612     -1.977842207362      0.110023705614
    0.7560      1.514621224795     -1.977861454255      0.109953046635
    0.7561      1.514819011902     -1.977880683700      0.109882435027
    0.7562      1.515016800931     -1.977899895714      0.109811870754
    0.7563      1.515214591881     -1.977919090313      0.109741353783
    0.7564      1.515412384749     -1.977938267514      0.109670884076
    0.7565      1.515610179534     -1.977957427334      0.109600461598
    0.7566      1.515807976234     -1.977976569790      0.109530086315
    0.7567      1.516005774847     -1.977995694898      0.109459758190
    0.7568      1.516203575372     -1.978014802675      0.109389477189
    0.7569      1.516401377807     -1.978033893138      0.109319243276
    0.7570      1.516599182150     -1.978052966304      0.109249056415
    0.7571      1.516796988400     -1.978072022189      0.109178916573
    0.7572      1.516994796554     -1.978091060810      0.109108823712
    0.7573      1.517192606611     -1.978110082184      0.109038777799
    0.7574      1.517390418570     -1.978129086327      0.108968778798
    0.7575      1.517588232428     -1.978148073255      0.108898826673
    0.7576      1.517786048184     -1.978167042986      0.108828921391
    0.7577      1.517983865836     -1.978185995536      0.108759062915
    0.7578      1.518181685382     -1.978204930922      0.108689251211
    0.7579      1.518379506822     -1.978223849159      0.108619486244
    0.7580      1.518577330152     -1.978242750266      0.108549767979
    0.7581      1.518775155371     -1.978261634257      0.108480096381
    0.7582      1.518972982478     -1.978280501150      0.108410471415
    0.7583      1.519170811471     -1.978299350961      0.108340893046
    0.7584      1.519368642348     -1.978318183706      0.108271361240
    0.7585      1.519566475107     -1.978336999403      0.108201875961
    0.7586      1.519764309747     -1.978355798066      0.108132437175
    0.7587      1.519962146266     -1.978374579714      0.108063044847
    0.7588      1.520159984662     -1.978393344362      0.107993698943
    0.7589      1.520357824934     -1.978412092026      0.107924399427
    0.7590      1.520555667080     -1.978430822723      0.107855146266
    0.7591      1.520753511098     -1.978449536469      0.107785939424
    0.7592      1.520951356987     -1.978468233281      0.107716778868
    0.7593      1.521149204744     -1.978486913175      0.107647664561
    0.7594      1.521347054369     -1.978505576167      0.107578596471
    0.7595      1.521544905859     -1.978524222273      0.107509574562
    0.7596      1.521742759213     -1.978542851509      0.107440598801
    0.7597      1.521940614429     -1.978561463893      0.107371669152
    0.7598      1.522138471505     -1.978580059439      0.107302785581
    0.7599      1.522336330440     -1.978598638165      0.107233948054
    0.7600      1.522534191232     -1.978617200086      0.107165156537
    0.7601      1.522732053880     -1.978635745219      0.107096410996
    0.7602      1.522929918381     -1.978654273580      0.107027711395
    0.7603      1.523127784734     -1.978672785184      0.106959057702
    0.7604      1.523325652937     -1.978691280049      0.106890449881
    0.7605      1.523523522989     -1.978709758189      0.106821887899
    0.7606      1.523721394888     -1.978728219622      0.106753371721
    0.7607      1.523919268633     -1.978746664362      0.106684901313
    0.7608      1.524117144221     -1.978765092428      0.106616476642
    0.7609      1.524315021650     -1.978783503833      0.106548097673
    0.7610      1.524512900921     -1.978801898594      0.106479764373
    0.7611      1.524710782030     -1.978820276728      0.106411476706
    0.7612      1.524908664976     -1.978838638250      0.106343234640
    0.7613      1.525106549757     -1.978856983177      0.106275038141
    0.7614      1.525304436372     -1.978875311523      0.106206887174
    0.7615      1.525502324819     -1.978893623306      0.106138781706
    0.7616      1.525700215096     -1.978911918540      0.106070721703
    0.7617      1.525898107202     -1.978930197243      0.106002707131
    0.7618      1.526096001135     -1.978948459429      0.105934737956
    0.7619      1.526293896893     -1.978966705115      0.105866814145
    0.7620      1.526491794475     -1.978984934316      0.105798935665
    0.7621      1.526689693879     -1.979003147048      0.105731102480
    0.7622      1.526887595104     -1.979021343328      0.105663314558
    0.7623      1.527085498147     -1.979039523171      0.105595571866
    0.7624      1.527283403008     -1.979057686592      0.105527874368
    0.7625      1.527481309684     -1.979075833607      0.105460222033
    0.7626      1.527679218174     -1.979093964233      0.105392614827
    0.7627      1.527877128477     -1.979112078485      0.105325052715
    0.7628      1.528075040589     -1.979130176378      0.105257535665
    0.7629      1.528272954511     -1.979148257929      0.105190063643
    0.7630      1.528470870240     -1.979166323153      0.105122636616
    0.7631      1.528668787775     -1.979184372065      0.105055254551
    0.7632      1.528866707114     -1.979202404681      0.104987917413
    0.7633      1.529064628256     -1.979220421018      0.104920625171
    0.7634      1.529262551198     -1.979238421090      0.104853377789
    0.7635      1.529460475939     -1.979256404913      0.104786175237
    0.7636      1.529658402478     -1.979274372503      0.104719017479
    0.7637      1.529856330813     -1.979292323875      0.104651904483
    0.7638      1.530054260943     -1.979310259045      0.104584836217
    0.7639      1.530252192865     -1.979328178028      0.104517812645
    0.7640      1.530450126578     -1.979346080841      0.104450833737
    0.7641      1.530648062080     -1.979363967497      0.104383899458
    0.7642      1.530845999371     -1.979381838014      0.104317009775
    0.7643      1.531043938447     -1.979399692405      0.104250164656
    0.7644      1.531241879309     -1.979417530688      0.104183364068
    0.7645      1.531439821953     -1.979435352877      0.104116607977
    0.7646      1.531637766379     -1.979453158987      0.104049896351
    0.7647      1.531835712584     -1.979470949034      0.103983229157
    0.7648      1.532033660568     -1.979488723034      0.103916606362
    0.7649      1.532231610328     -1.979506481002      0.103850027934
    0.7650      1.532429561864     -1.979524222953      0.103783493838
    0.7651      1.532627515172     -1.979541948902      0.103717004043
    0.7652      1.532825470253     -1.979559658865      0.103650558517
    0.7653      1.533023427104     -1.979577352857      0.103584157225
    0.7654      1.533221385723     -1.979595030894      0.103517800136
    0.7655      1.533419346109     -1.979612692990      0.103451487217
    0.7656      1.533617308261     -1.979630339161      0.103385218436
    0.7657      1.533815272177     -1.979647969422      0.103318993759
    0.7658      1.534013237854     -1.979665583789      0.103252813154
    0.7659      1.534211205293     -1.979683182276      0.103186676589
    0.7660      1.534409174490     -1.979700764900      0.103120584031
    0.7661      1.534607145445     -1.979718331674      0.103054535448
    0.7662      1.534805118156     -1.979735882614      0.102988530807
    0.7663      1.535003092621     -1.979753417736      0.102922570077
    0.7664      1.535201068839     -1.979770937054      0.102856653223
    0.7665      1.535399046808     -1.979788440583      0.102790780215
    0.7666      1.535597026527     -1.979805928340      0.102724951020
    0.7667      1.535795007993     -1.979823400338      0.102659165605
    0.7668      1.535992991206     -1.979840856593      0.102593423939
    0.7669      1.536190976164     -1.979858297119      0.102527725989
    0.7670      1.536388962865     -1.979875721933      0.102462071722
    0.7671      1.536586951308     -1.979893131048      0.102396461108
    0.7672      1.536784941491     -1.979910524481      0.102330894113
    0.7673      1.536982933412     -1.979927902245      0.102265370705
    0.7674      1.537180927071     -1.979945264356      0.102199890853
    0.7675      1.537378922465     -1.979962610829      0.102134454524
    0.7676      1.537576919593     -1.979979941679      0.102069061687
    0.7677      1.537774918453     -1.979997256921      0.102003712309
    0.7678      1.537972919043     -1.980014556569      0.101938406358
    0.7679      1.538170921363     -1.980031840639      0.101873143802
    0.7680      1.538368925411     -1.980049109145      0.101807924610
    0.7681      1.538566931185     -1.980066362103      0.101742748750
    0.7682      1.538764938683     -1.980083599527      0.101677616189
    0.7683      1.538962947904     -1.980100821431      0.101612526896
    0.7684      1.539160958847     -1.980118027832      0.101547480840
    0.7685      1.539358971509     -1.980135218743      0.101482477987
    0.7686      1.539556985890     -1.980152394179      0.101417518308
    0.7687      1.539755001988     -1.980169554156      0.101352601769
    0.7688      1.539953019800     -1.980186698687      0.101287728339
    0.7689      1.540151039327     -1.980203827789      0.101222897987
    0.7690      1.540349060565     -1.980220941474      0.101158110681
    0.7691      1.540547083515     -1.980238039759      0.101093366389
    0.7692      1.540745108173     -1.980255122658      0.101028665080
    0.7693      1.540943134539     -1.980272190185      0.100964006723
    0.7694      1.541141162610     -1.980289242355      0.100899391285
    0.7695      1.541339192387     -1.980306279183      0.100834818735
    0.7696      1.541537223866     -1.980323300684      0.100770289041
    0.7697      1.541735257046     -1.980340306871      0.100705802174
    0.7698      1.541933291927     -1.980357297761      0.100641358100
    0.7699      1.542131328505     -1.980374273366      0.100576956788
    0.7700      1.542329366781     -1.980391233703      0.100512598208
    0.7701      1.542527406751     -1.980408178785      0.100448282328
    0.7702      1.542725448416     -1.980425108626      0.100384009116
    0.7703      1.542923491773     -1.980442023243      0.100319778541
    0.7704      1.543121536820     -1.980458922648      0.100255590573
    0.7705      1.543319583557     -1.980475806857      0.100191445179
    0.7706      1.543517631981     -1.980492675884      0.100127342329
    0.7707      1.543715682091     -1.980509529743      0.100063281992
    0.7708      1.543913733886     -1.980526368450      0.099999264136
    0.7709      1.544111787365     -1.980543192017      0.099935288731
    0.7710      1.544309842524     -1.980560000461      0.099871355744
    0.7711      1.544507899364     -1.980576793794      0.099807465146
    0.7712      1.544705957883     -1.980593572033      0.099743616905
    0.7713      1.544904018078     -1.980610335190      0.099679810990
    0.7714      1.545102079949     -1.980627083281      0.099616047371
    0.7715      1.545300143494     -1.980643816319      0.099552326015
    0.7716      1.545498208712     -1.980660534319      0.099488646893
    0.7717      1.545696275601     -1.980677237296      0.099425009974
    0.7718      1.545894344159     -1.980693925264      0.099361415226
    0.7719      1.546092414385     -1.980710598236      0.099297862619
    0.7720      1.546290486278     -1.980727256228      0.099234352123
    0.7721      1.546488559836     -1.980743899253      0.099170883705
    0.7722      1.546686635057     -1.980760527326      0.099107457336
    0.7723      1.546884711941     -1.980777140461      0.099044072985
    0.7724      1.547082790485     -1.980793738672      0.098980730621
    0.7725      1.547280870688     -1.980810321974      0.098917430213
    0.7726      1.547478952549     -1.980826890380      0.098854171732
    0.7727      1.547677036066     -1.980843443905      0.098790955145
    0.7728      1.547875121237     -1.980859982563      0.098727780423
    0.7729      1.548073208062     -1.980876506368      0.098664647535
    0.7730      1.548271296538     -1.980893015335      0.098601556451
    0.7731      1.548469386664     -1.980909509476      0.098538507140
    0.7732      1.548667478439     -1.980925988807      0.098475499572
    0.7733      1.548865571862     -1.980942453342      0.098412533715
    0.7734      1.549063666930     -1.980958903094      0.098349609541
    0.7735      1.549261763642     -1.980975338078      0.098286727018
    0.7736      1.549459861997     -1.980991758308      0.098223886115
    0.7737      1.549657961993     -1.981008163797      0.098161086804
    0.7738      1.549856063629     -1.981024554560      0.098098329053
    0.7739      1.550054166903     -1.981040930611      0.098035612831
    0.7740      1.550252271815     -1.981057291964      0.097972938110
    0.7741      1.550450378361     -1.981073638632      0.097910304858
    0.7742      1.550648486542     -1.981089970631      0.097847713046
    0.7743      1.550846596355     -1.981106287972      0.097785162643
    0.7744      1.551044707799     -1.981122590671      0.097722653619
    0.7745      1.551242820873     -1.981138878742      0.097660185943
    0.7746      1.551440935574     -1.981155152198      0.097597759587
    0.7747      1.551639051903     -1.981171411054      0.097535374519
    0.7748      1.551837169856     -1.981187655322      0.097473030710
    0.7749      1.552035289433     -1.981203885017      0.097410728130
    0.7750      1.552233410632     -1.981220100154      0.097348466748
    0.7751      1.552431533453     -1.981236300745      0.097286246536
    0.7752      1.552629657892     -1.981252486804      0.097224067462
    0.7753      1.552827783950     -1.981268658346      0.097161929496
    0.7754      1.553025911623     -1.981284815383      0.097099832610
    0.7755      1.553224040912     -1.981300957931      0.097037776773
    0.7756      1.553422171814     -1.981317086002      0.096975761955
    0.7757      1.553620304329     -1.981333199610      0.096913788127
    0.7758      1.553818438454     -1.981349298770      0.096851855258
    0.7759      1.554016574188     -1.981365383494      0.096789963320
    0.7760      1.554214711530     -1.981381453797      0.096728112281
    0.7761      1.554412850478     -1.981397509692      0.096666302114
    0.7762      1.554610991032     -1.981413551193      0.096604532786
    0.7763      1.554809133188     -1.981429578313      0.096542804271
    0.7764      1.555007276947     -1.981445591066      0.096481116536
    0.7765      1.555205422306     -1.981461589467      0.096419469554
    0.7766      1.555403569264     -1.981477573527      0.096357863294
    0.7767      1.555601717820     -1.981493543262      0.096296297727
    0.7768      1.555799867972     -1.981509498684      0.096234772823
    0.7769      1.555998019719     -1.981525439807      0.096173288553
    0.7770      1.556196173060     -1.981541366645      0.096111844887
    0.7771      1.556394327992     -1.981557279211      0.096050441796
    0.7772      1.556592484515     -1.981573177519      0.095989079251
    0.7773      1.556790642627     -1.981589061583      0.095927757222
    0.7774      1.556988802327     -1.981604931415      0.095866475679
    0.7775      1.557186963613     -1.981620787030      0.095805234594
    0.7776      1.557385126484     -1.981636628440      0.095744033937
    0.7777      1.557583290938     -1.981652455660      0.095682873679
    0.7778      1.557781456975     -1.981668268702      0.095621753790
    0.7779      1.557979624592     -1.981684067580      0.095560674241
    0.7780      1.558177793788     -1.981699852308      0.095499635004
    0.7781      1.558375964562     -1.981715622899      0.095438636048
    0.7782      1.558574136912     -1.981731379367      0.095377677345
    0.7783      1.558772310837     -1.981747121724      0.095316758866
    0.7784      1.558970486336     -1.981762849984      0.095255880581
    0.7785      1.559168663407     -1.981778564161      0.095195042461
    0.7786      1.559366842048     -1.981794264267      0.095134244477
    0.7787      1.559565022259     -1.981809950317      0.095073486601
    0.7788      1.559763204038     -1.981825622323      0.095012768803
    0.7789      1.559961387383     -1.981841280299      0.094952091055
    0.7790      1.560159572293     -1.981856924258      0.094891453326
    0.7791      1.560357758767     -1.981872554213      0.094830855589
    0.7792      1.560555946804     -1.981888170178      0.094770297815
    0.7793      1.560754136401     -1.981903772166      0.094709779973
    0.7794      1.560952327558     -1.981919360189      0.094649302037
    0.7795      1.561150520273     -1.981934934262      0.094588863976
    0.7796      1.561348714544     -1.981950494398      0.094528465763
    0.7797      1.561546910371     -1.981966040609      0.094468107368
    0.7798      1.561745107752     -1.981981572909      0.094407788762
    0.7799      1.561943306685     -1.981997091311      0.094347509917
    0.7800      1.562141507170     -1.982012595828      0.094287270804
    0.7801      1.562339709204     -1.982028086473      0.094227071394
    0.7802      1.562537912786     -1.982043563260      0.094166911659
    0.7803      1.562736117916     -1.982059026201      0.094106791570
    0.7804      1.562934324591     -1.982074475310      0.094046711099
    0.7805      1.563132532811     -1.982089910600      0.093986670216
    0.7806      1.563330742573     -1.982105332083      0.093926668894
    0.7807      1.563528953877     -1.982120739773      0.093866707103
    0.7808      1.563727166720     -1.982136133684      0.093806784816
    0.7809      1.563925381103     -1.982151513827      0.093746902003
    0.7810      1.564123597023     -1.982166880215      0.093687058637
    0.7811      1.564321814478     -1.982182232863      0.093627254689
    0.7812      1.564520033469     -1.982197571783      0.093567490129
    0.7813      1.564718253992     -1.982212896988      0.093507764931
    0.7814      1.564916476048     -1.982228208490      0.093448079066
    0.7815      1.565114699634     -1.982243506304      0.093388432505
    0.7816      1.565312924749     -1.982258790441      0.093328825220
    0.7817      1.565511151391     -1.982274060914      0.093269257183
    0.7818      1.565709379560     -1.982289317737      0.093209728365
    0.7819      1.565907609254     -1.982304560923      0.093150238738
    0.7820      1.566105840472     -1.982319790484      0.093090788275
    0.7821      1.566304073212     -1.982335006434      0.093031376946
    0.7822      1.566502307473     -1.982350208784      0.092972004724
    0.7823      1.566700543253     -1.982365397548      0.092912671580
    0.7824      1.566898780552     -1.982380572739      0.092853377486
    0.7825      1.567097019367     -1.982395734370      0.092794122415
    0.7826      1.567295259698     -1.982410882453      0.092734906338
    0.7827      1.567493501543     -1.982426017001      0.092675729227
    0.7828      1.567691744901     -1.982441138027      0.092616591055
    0.7829      1.567889989771     -1.982456245544      0.092557491792
    0.7830      1.568088236150     -1.982471339565      0.092498431411
    0.7831      1.568286484038     -1.982486420101      0.092439409885
    0.7832      1.568484733434     -1.982501487167      0.092380427185
    0.7833      1.568682984335     -1.982516540774      0.092321483283
    0.7834      1.568881236741     -1.982531580935      0.092262578152
    0.7835      1.569079490651     -1.982546607664      0.092203711763
    0.7836      1.569277746062     -1.982561620972      0.092144884089
    0.7837      1.569476002975     -1.982576620873      0.092086095102
    0.7838      1.569674261386     -1.982591607378      0.092027344774
    0.7839      1.569872521296     -1.982606580501      0.091968633077
    0.7840      1.570070782702     -1.982621540255      0.091909959984
    0.7841      1.570269045603     -1.982636486652      0.091851325468
    0.7842      1.570467309999     -1.982651419704      0.091792729499
    0.7843      1.570665575887     -1.982666339424      0.091734172051
    0.7844      1.570863843266     -1.982681245824      0.091675653096
    0.7845      1.571062112135     -1.982696138918      0.091617172606
    0.7846      1.571260382493     -1.982711018718      0.091558730554
    0.7847      1.571458654339     -1.982725885236      0.091500326912
    0.7848      1.571656927670     -1.982740738485      0.091441961653
    0.7849      1.571855202486     -1.982755578477      0.091383634748
    0.7850      1.572053478785     -1.982770405225      0.091325346172
    0.7851      1.572251756567     -1.982785218741      0.091267095895
    0.7852      1.572450035829     -1.982800019038      0.091208883891
    0.7853      1.572648316570     -1.982814806128      0.091150710133
    0.7854      1.572846598789     -1.982829580024      0.091092574592
    0.7855      1.573044882486     -1.982844340738      0.091034477241
    0.7856      1.573243167657     -1.982859088283      0.090976418054
    0.7857      1.573441454303     -1.982873822670      0.090918397002
    0.7858      1.573639742421     -1.982888543913      0.090860414059
    0.7859      1.573838032011     -1.982903252024      0.090802469197
    0.7860      1.574036323071     -1.982917947014      0.090744562389
    0.7861      1.574234615600     -1.982932628897      0.090686693607
    0.7862      1.574432909597     -1.982947297685      0.090628862825
    0.7863      1.574631205059     -1.982961953390      0.090571070015
    0.7864      1.574829501987     -1.982976596025      0.090513315149
    0.7865      1.575027800378     -1.982991225601      0.090455598202
    0.7866      1.575226100231     -1.983005842131      0.090397919146
    0.7867      1.575424401546     -1.983020445627      0.090340277953
    0.7868      1.575622704320     -1.983035036102      0.090282674597
    0.7869      1.575821008553     -1.983049613568      0.090225109050
    0.7870      1.576019314242     -1.983064178037      0.090167581285
    0.7871      1.576217621388     -1.983078729521      0.090110091276
    0.7872      1.576415929988     -1.983093268033      0.090052638996
    0.7873      1.576614240041     -1.983107793585      0.089995224417
    0.7874      1.576812551546     -1.983122306188      0.089937847512
    0.7875      1.577010864502     -1.983136805856      0.089880508255
    0.7876      1.577209178907     -1.983151292599      0.089823206619
    0.7877      1.577407494760     -1.983165766432      0.089765942577
    0.7878      1.577605812060     -1.983180227364      0.089708716101
    0.7879      1.577804130805     -1.983194675410      0.089651527166
    0.7880      1.578002450995     -1.983209110580      0.089594375744
    0.7881      1.578200772627     -1.983223532888      0.089537261809
    0.7882      1.578399095701     -1.983237942344      0.089480185334
    0.7883      1.578597420215     -1.983252338962      0.089423146291
    0.7884      1.578795746168     -1.983266722752      0.089366144655
    0.7885      1.578994073559     -1.983281093728      0.089309180399
    0.7886      1.579192402386     -1.983295451902      0.089252253495
    0.7887      1.579390732649     -1.983309797284      0.089195363918
    0.7888      1.579589064345     -1.983324129888      0.089138511641
    0.7889      1.579787397474     -1.983338449725      0.089081696636
    0.7890      1.579985732035     -1.983352756808      0.089024918878
    0.7891      1.580184068025     -1.983367051148      0.088968178341
    0.7892      1.580382405445     -1.983381332758      0.088911474996
    0.7893      1.580580744292     -1.983395601648      0.088854808819
    0.7894      1.580779084565     -1.983409857832      0.088798179782
    0.7895      1.580977426263     -1.983424101321      0.088741587858
    0.7896      1.581175769384     -1.983438332127      0.088685033023
    0.7897      1.581374113929     -1.983452550262      0.088628515248
    0.7898      1.581572459894     -1.983466755739      0.088572034508
    0.7899      1.581770807279     -1.983480948567      0.088515590777
    0.7900      1.581969156083     -1.983495128761      0.088459184027
    0.7901      1.582167506305     -1.983509296331      0.088402814233
    0.7902      1.582365857942     -1.983523451290      0.088346481369
    0.7903      1.582564210995     -1.983537593648      0.088290185407
    0.7904      1.582762565461     -1.983551723419      0.088233926322
    0.7905      1.582960921339     -1.983565840614      0.088177704088
    0.7906      1.583159278628     -1.983579945244      0.088121518677
    0.7907      1.583357637328     -1.983594037322      0.088065370065
    0.7908      1.583555997435     -1.983608116859      0.088009258225
    0.7909      1.583754358951     -1.983622183867      0.087953183131
